CustomerID,Churn,tenure,Contract,PaymentMethod,MonthlyCharges,churn_proba,top_risk_reason,top_risk_reasons
5180-UCIIQ,1,22,Month-to-month,Mailed check,40.05,0.4843152624181874,Contrat mensuel (impact SHAP +0.78),Contrat mensuel (impact SHAP +0.78) • Client senior (impact SHAP +0.27) • Sans support technique (impact SHAP +0.14)
3094-JOJAI,0,18,Month-to-month,Mailed check,74.15,0.48399767107621283,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.18) • Sans sécurité en ligne (impact SHAP +0.18)
0520-FDVVT,1,35,One year,Bank transfer (automatic),102.35,0.48366905991831066,avg monthly spend (impact SHAP +0.35),avg monthly spend (impact SHAP +0.35) • Facture mensuelle élevée (impact SHAP +0.29) • Contract One year (impact SHAP +0.22)
6486-LHTMA,0,31,One year,Electronic check,90.7,0.4834412518138515,Paiement par chèque électronique (impact SHAP +0.30),Paiement par chèque électronique (impact SHAP +0.30) • Sans sécurité en ligne (impact SHAP +0.27) • Internet fibre (impact SHAP +0.24)
2293-IJWPS,0,57,One year,Credit card (automatic),100.75,0.48305376367801217,avg monthly spend (impact SHAP +0.34),avg monthly spend (impact SHAP +0.34) • Sans sécurité en ligne (impact SHAP +0.23) • Contract One year (impact SHAP +0.21)
4905-JEFDW,1,11,One year,Electronic check,41.6,0.4827347941480819,Paiement par chèque électronique (impact SHAP +0.29),Paiement par chèque électronique (impact SHAP +0.29) • Sans sécurité en ligne (impact SHAP +0.28) • Ancienneté courte (impact SHAP +0.22)
5440-VHLUL,0,69,One year,Bank transfer (automatic),105.2,0.4827057303794666,Facture mensuelle élevée (impact SHAP +0.38),Facture mensuelle élevée (impact SHAP +0.38) • avg monthly spend (impact SHAP +0.37) • Contract One year (impact SHAP +0.25)
0851-DFJKB,0,15,Month-to-month,Electronic check,58.95,0.48227336736105036,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Paiement par chèque électronique (impact SHAP +0.24) • Ancienneté courte (impact SHAP +0.19)
1169-SAOCL,0,49,One year,Bank transfer (automatic),106.65,0.48188664839307643,avg monthly spend (impact SHAP +0.41),avg monthly spend (impact SHAP +0.41) • Facture mensuelle élevée (impact SHAP +0.35) • Contract One year (impact SHAP +0.25)
3090-LETTY,0,2,Month-to-month,Bank transfer (automatic),60.95,0.4814953150232554,Contrat mensuel (impact SHAP +0.88),Contrat mensuel (impact SHAP +0.88) • Ancienneté courte (impact SHAP +0.59) • Contract Two year (impact SHAP +0.13)
5274-XHAKY,0,41,Month-to-month,Bank transfer (automatic),94.3,0.4814867353971161,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Internet fibre (impact SHAP +0.24) • Facture mensuelle élevée (impact SHAP +0.22)
4393-RYCRE,0,44,One year,Electronic check,106.05,0.4814244430528234,Facture mensuelle élevée (impact SHAP +0.40),Facture mensuelle élevée (impact SHAP +0.40) • Internet fibre (impact SHAP +0.27) • avg monthly spend (impact SHAP +0.25)
0282-NVSJS,0,12,Month-to-month,Mailed check,29.3,0.4814023972829812,Contrat mensuel (impact SHAP +0.79),Contrat mensuel (impact SHAP +0.79) • Ancienneté courte (impact SHAP +0.28) • Sans sécurité en ligne (impact SHAP +0.22)
4118-CEVPF,0,35,One year,Bank transfer (automatic),110.8,0.48126722595319066,Facture mensuelle élevée (impact SHAP +0.46),Facture mensuelle élevée (impact SHAP +0.46) • avg monthly spend (impact SHAP +0.31) • Contract One year (impact SHAP +0.24)
6143-JQKEA,0,10,Month-to-month,Credit card (automatic),45.8,0.481224204712422,Contrat mensuel (impact SHAP +0.74),Contrat mensuel (impact SHAP +0.74) • Ancienneté courte (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.19)
3870-MQAMG,1,54,One year,Electronic check,110.35,0.48108105623064024,avg monthly spend (impact SHAP +0.31),avg monthly spend (impact SHAP +0.31) • Facture mensuelle élevée (impact SHAP +0.27) • Internet fibre (impact SHAP +0.26)
7721-JXEAW,1,59,Month-to-month,Bank transfer (automatic),41.05,0.4805850575545269,Contrat mensuel (impact SHAP +0.71),Contrat mensuel (impact SHAP +0.71) • Sans sécurité en ligne (impact SHAP +0.24) • Sans support technique (impact SHAP +0.19)
4811-JBUVU,0,30,Month-to-month,Credit card (automatic),89.9,0.4800999463986685,Contrat mensuel (impact SHAP +0.74),Contrat mensuel (impact SHAP +0.74) • Internet fibre (impact SHAP +0.24) • Sans sécurité en ligne (impact SHAP +0.22)
2659-VXMWZ,1,67,One year,Electronic check,111.3,0.4800147100343358,Facture mensuelle élevée (impact SHAP +0.38),Facture mensuelle élevée (impact SHAP +0.38) • Internet fibre (impact SHAP +0.27) • avg monthly spend (impact SHAP +0.25)
6745-JEFZB,0,35,Month-to-month,Credit card (automatic),91.5,0.48001470972328963,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Internet fibre (impact SHAP +0.22) • Sans sécurité en ligne (impact SHAP +0.21)
1907-YLNYW,0,8,Month-to-month,Electronic check,66.7,0.4799846152169844,Contrat mensuel (impact SHAP +0.80),Contrat mensuel (impact SHAP +0.80) • Paiement par chèque électronique (impact SHAP +0.24) • Sans sauvegarde en ligne (impact SHAP +0.14)
4250-ZBWLV,1,68,One year,Electronic check,108.45,0.47985426001741305,avg monthly spend (impact SHAP +0.32),avg monthly spend (impact SHAP +0.32) • Facture mensuelle élevée (impact SHAP +0.29) • Internet fibre (impact SHAP +0.27)
6397-JNZZG,1,43,Month-to-month,Credit card (automatic),55.55,0.47978065615576454,Contrat mensuel (impact SHAP +0.72),Contrat mensuel (impact SHAP +0.72) • Client senior (impact SHAP +0.25) • PhoneService No (impact SHAP +0.14)
0442-ZXKVS,0,54,One year,Bank transfer (automatic),115.6,0.4796656084084199,Facture mensuelle élevée (impact SHAP +0.44),Facture mensuelle élevée (impact SHAP +0.44) • avg monthly spend (impact SHAP +0.36) • Contract One year (impact SHAP +0.24)
1215-VFYVK,0,4,Month-to-month,Mailed check,48.25,0.4796353268356302,Contrat mensuel (impact SHAP +0.79),Contrat mensuel (impact SHAP +0.79) • Ancienneté courte (impact SHAP +0.50) • Contract Two year (impact SHAP +0.16)
2105-PHWON,0,33,Month-to-month,Credit card (automatic),95.0,0.4795853280163643,Contrat mensuel (impact SHAP +0.68),Contrat mensuel (impact SHAP +0.68) • Sans sécurité en ligne (impact SHAP +0.19) • Internet fibre (impact SHAP +0.18)
1956-YIFGE,0,22,One year,Mailed check,100.05,0.4794348420359094,avg monthly spend (impact SHAP +0.27),avg monthly spend (impact SHAP +0.27) • Sans sécurité en ligne (impact SHAP +0.25) • Contract One year (impact SHAP +0.21)
9233-PSYHO,0,45,One year,Bank transfer (automatic),100.15,0.47915296710082234,avg monthly spend (impact SHAP +0.24),avg monthly spend (impact SHAP +0.24) • Contract One year (impact SHAP +0.20) • Sans sécurité en ligne (impact SHAP +0.20)
5287-QWLKY,1,71,Month-to-month,Credit card (automatic),105.1,0.4790352308966968,Contrat mensuel (impact SHAP +0.72),Contrat mensuel (impact SHAP +0.72) • avg monthly spend (impact SHAP +0.37) • Facture mensuelle élevée (impact SHAP +0.36)
0419-YAAPX,0,49,Month-to-month,Credit card (automatic),85.3,0.4789022996648158,Contrat mensuel (impact SHAP +0.78),Contrat mensuel (impact SHAP +0.78) • Internet fibre (impact SHAP +0.25) • Sans sécurité en ligne (impact SHAP +0.18)
1228-ZLNBX,0,21,Month-to-month,Mailed check,75.3,0.4788990072407863,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.18) • Sans sécurité en ligne (impact SHAP +0.18)
5780-INQIK,0,8,Month-to-month,Electronic check,49.4,0.4788303093928456,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Ancienneté courte (impact SHAP +0.23) • Paiement par chèque électronique (impact SHAP +0.22)
1656-DRSMG,0,63,Month-to-month,Credit card (automatic),109.85,0.4786804391181704,Contrat mensuel (impact SHAP +0.65),Contrat mensuel (impact SHAP +0.65) • avg monthly spend (impact SHAP +0.38) • Sans sécurité en ligne (impact SHAP +0.24)
3976-BWUCK,1,30,Month-to-month,Credit card (automatic),94.1,0.4786252410278659,Contrat mensuel (impact SHAP +0.70),Contrat mensuel (impact SHAP +0.70) • Internet fibre (impact SHAP +0.25) • Sans sécurité en ligne (impact SHAP +0.18)
9469-WEJBT,0,37,Month-to-month,Electronic check,90.35,0.47862190633795026,Contrat mensuel (impact SHAP +0.73),Contrat mensuel (impact SHAP +0.73) • Paiement par chèque électronique (impact SHAP +0.28) • Internet fibre (impact SHAP +0.24)
9584-EXCDZ,0,17,Month-to-month,Bank transfer (automatic),70.5,0.4785058661031766,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Internet fibre (impact SHAP +0.17) • Sans sécurité en ligne (impact SHAP +0.16)
7993-NQLJE,0,15,Month-to-month,Mailed check,75.1,0.4784466668741932,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Internet fibre (impact SHAP +0.21) • Ancienneté courte (impact SHAP +0.16)
7356-IWLFW,0,46,Month-to-month,Bank transfer (automatic),80.0,0.4784134214180349,Contrat mensuel (impact SHAP +0.80),Contrat mensuel (impact SHAP +0.80) • Internet fibre (impact SHAP +0.25) • Sans sécurité en ligne (impact SHAP +0.18)
0080-OROZO,0,35,One year,Electronic check,99.25,0.47830079151765104,avg monthly spend (impact SHAP +0.24),avg monthly spend (impact SHAP +0.24) • Facture mensuelle élevée (impact SHAP +0.23) • Contract One year (impact SHAP +0.23)
7854-EDSSA,1,22,Month-to-month,Electronic check,59.0,0.47819652990489747,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Paiement par chèque électronique (impact SHAP +0.26) • Sans support technique (impact SHAP +0.13)
3143-ILDAL,1,56,Month-to-month,Electronic check,94.45,0.4774222362446403,Contrat mensuel (impact SHAP +0.61),Contrat mensuel (impact SHAP +0.61) • Paiement par chèque électronique (impact SHAP +0.26) • Internet fibre (impact SHAP +0.24)
3842-QTGDL,0,16,Month-to-month,Bank transfer (automatic),80.75,0.4767551146247159,Contrat mensuel (impact SHAP +0.83),Contrat mensuel (impact SHAP +0.83) • Internet fibre (impact SHAP +0.22) • Contract Two year (impact SHAP +0.12)
2673-CXQEU,0,56,One year,Electronic check,110.5,0.4766235265216331,Facture mensuelle élevée (impact SHAP +0.37),Facture mensuelle élevée (impact SHAP +0.37) • avg monthly spend (impact SHAP +0.25) • Contract One year (impact SHAP +0.24)
5778-BVOFB,0,9,Month-to-month,Bank transfer (automatic),59.5,0.4765491184111398,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Ancienneté courte (impact SHAP +0.32) • Sans sécurité en ligne (impact SHAP +0.19)
8205-OTCHB,1,22,One year,Bank transfer (automatic),43.75,0.4756988103361872,Contract One year (impact SHAP +0.28),Contract One year (impact SHAP +0.28) • Sans sécurité en ligne (impact SHAP +0.27) • Ancienneté courte (impact SHAP +0.18)
7128-GGCNO,0,46,Month-to-month,Bank transfer (automatic),72.8,0.47495143910513976,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Internet fibre (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.16)
9688-YGXVR,0,44,Month-to-month,Credit card (automatic),88.15,0.4748482532124926,Contrat mensuel (impact SHAP +0.79),Contrat mensuel (impact SHAP +0.79) • Internet fibre (impact SHAP +0.25) • Sans sécurité en ligne (impact SHAP +0.18)
4109-CYRBD,0,29,Month-to-month,Electronic check,51.6,0.47483160752462783,Contrat mensuel (impact SHAP +0.71),Contrat mensuel (impact SHAP +0.71) • Paiement par chèque électronique (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.17)
8257-RZAHR,1,14,Month-to-month,Bank transfer (automatic),64.7,0.47476594875405753,Contrat mensuel (impact SHAP +0.79),Contrat mensuel (impact SHAP +0.79) • Ancienneté courte (impact SHAP +0.16) • Contract Two year (impact SHAP +0.12)
1996-DBMUS,0,48,Month-to-month,Bank transfer (automatic),70.65,0.47455883036259106,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Internet fibre (impact SHAP +0.22) • Client senior (impact SHAP +0.17)
2480-EJWYP,0,58,One year,Bank transfer (automatic),97.8,0.474404633928536,Sans sécurité en ligne (impact SHAP +0.23),Sans sécurité en ligne (impact SHAP +0.23) • Contract One year (impact SHAP +0.21) • avg monthly spend (impact SHAP +0.20)
9761-XUJWD,0,5,Month-to-month,Bank transfer (automatic),65.6,0.4743396392997239,Contrat mensuel (impact SHAP +0.77),Contrat mensuel (impact SHAP +0.77) • Ancienneté courte (impact SHAP +0.49) • Sans sécurité en ligne (impact SHAP +0.20)
0156-FVPTA,1,22,Month-to-month,Electronic check,54.2,0.4743067785757287,Contrat mensuel (impact SHAP +0.73),Contrat mensuel (impact SHAP +0.73) • Paiement par chèque électronique (impact SHAP +0.31) • Contract Two year (impact SHAP +0.11)
5977-CKHON,0,43,Month-to-month,Bank transfer (automatic),92.55,0.4741038553043294,Contrat mensuel (impact SHAP +0.74),Contrat mensuel (impact SHAP +0.74) • Internet fibre (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.21)
5981-ZVXOT,0,35,One year,Electronic check,108.35,0.47395299251847756,Facture mensuelle élevée (impact SHAP +0.45),Facture mensuelle élevée (impact SHAP +0.45) • avg monthly spend (impact SHAP +0.29) • Internet fibre (impact SHAP +0.26)
3604-WLABM,0,10,Month-to-month,Electronic check,54.25,0.4738964220277513,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Paiement par chèque électronique (impact SHAP +0.22) • Ancienneté courte (impact SHAP +0.21)
1049-FYSYG,0,17,Month-to-month,Credit card (automatic),35.65,0.47360912597451343,Contrat mensuel (impact SHAP +0.72),Contrat mensuel (impact SHAP +0.72) • Sans sécurité en ligne (impact SHAP +0.20) • Sans support technique (impact SHAP +0.13)
6480-YAGIY,0,45,One year,Credit card (automatic),112.2,0.4735349119518554,avg monthly spend (impact SHAP +0.40),avg monthly spend (impact SHAP +0.40) • Facture mensuelle élevée (impact SHAP +0.39) • Contract One year (impact SHAP +0.24)
4983-CLMLV,0,52,Month-to-month,Credit card (automatic),102.7,0.4734555517322754,Contrat mensuel (impact SHAP +0.66),Contrat mensuel (impact SHAP +0.66) • avg monthly spend (impact SHAP +0.23) • Internet fibre (impact SHAP +0.23)
0943-ZQPXH,0,44,Month-to-month,Bank transfer (automatic),92.95,0.4728200204385179,Contrat mensuel (impact SHAP +0.72),Contrat mensuel (impact SHAP +0.72) • Internet fibre (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.17)
3587-PMCOY,0,10,One year,Electronic check,98.9,0.47253307319179666,avg monthly spend (impact SHAP +0.34),avg monthly spend (impact SHAP +0.34) • Facture mensuelle élevée (impact SHAP +0.24) • Ancienneté courte (impact SHAP +0.23)
8775-CEBBJ,1,9,Month-to-month,Bank transfer (automatic),44.2,0.472459701539311,Contrat mensuel (impact SHAP +0.74),Contrat mensuel (impact SHAP +0.74) • Ancienneté courte (impact SHAP +0.24) • Sans sécurité en ligne (impact SHAP +0.19)
3173-NVMPX,0,9,Month-to-month,Mailed check,55.3,0.4724372043774231,Contrat mensuel (impact SHAP +0.72),Contrat mensuel (impact SHAP +0.72) • Sans sécurité en ligne (impact SHAP +0.20) • Ancienneté courte (impact SHAP +0.20)
7075-BNDVQ,0,4,Month-to-month,Mailed check,35.0,0.47223616346471425,Contrat mensuel (impact SHAP +0.87),Contrat mensuel (impact SHAP +0.87) • Ancienneté courte (impact SHAP +0.48) • Sans support technique (impact SHAP +0.12)
8008-ESFLK,0,53,One year,Electronic check,110.5,0.4718916320849471,Facture mensuelle élevée (impact SHAP +0.38),Facture mensuelle élevée (impact SHAP +0.38) • avg monthly spend (impact SHAP +0.30) • Internet fibre (impact SHAP +0.27)
2178-PMGCJ,0,22,Month-to-month,Mailed check,69.7,0.4716792399626008,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Sans sécurité en ligne (impact SHAP +0.20) • Sans support technique (impact SHAP +0.17)
4232-JGKIY,0,1,Month-to-month,Electronic check,19.2,0.47151381718713514,Contrat mensuel (impact SHAP +0.85),Contrat mensuel (impact SHAP +0.85) • Ancienneté courte (impact SHAP +0.69) • Dépenses cumulées (impact SHAP +0.26)
0617-FHSGK,1,49,Month-to-month,Credit card (automatic),75.2,0.47100912727606153,Contrat mensuel (impact SHAP +0.78),Contrat mensuel (impact SHAP +0.78) • Internet fibre (impact SHAP +0.23) • Sans sécurité en ligne (impact SHAP +0.16)
1041-RXHRA,1,41,Month-to-month,Bank transfer (automatic),70.25,0.47081982269539313,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Internet fibre (impact SHAP +0.24) • Sans sécurité en ligne (impact SHAP +0.14)
8016-NCFVO,0,55,Month-to-month,Electronic check,116.5,0.47079014771258687,Contrat mensuel (impact SHAP +0.58),Contrat mensuel (impact SHAP +0.58) • Facture mensuelle élevée (impact SHAP +0.29) • avg monthly spend (impact SHAP +0.26)
6128-DAFVY,0,56,Month-to-month,Credit card (automatic),44.85,0.4707803395603297,Contrat mensuel (impact SHAP +0.71),Contrat mensuel (impact SHAP +0.71) • Sans sécurité en ligne (impact SHAP +0.24) • Sans support technique (impact SHAP +0.19)
0913-XWSCN,0,55,Month-to-month,Bank transfer (automatic),85.5,0.4702411035296023,Contrat mensuel (impact SHAP +0.69),Contrat mensuel (impact SHAP +0.69) • Sans sécurité en ligne (impact SHAP +0.21) • Internet fibre (impact SHAP +0.18)
1465-LNTLJ,0,8,Month-to-month,Credit card (automatic),64.4,0.47023086465329866,Contrat mensuel (impact SHAP +0.75),Contrat mensuel (impact SHAP +0.75) • Ancienneté courte (impact SHAP +0.24) • Sans sécurité en ligne (impact SHAP +0.17)
0843-WTBXE,1,53,Month-to-month,Bank transfer (automatic),85.45,0.4700612528605245,Contrat mensuel (impact SHAP +0.76),Contrat mensuel (impact SHAP +0.76) • Internet fibre (impact SHAP +0.21) • Sans sécurité en ligne (impact SHAP +0.20)
